SPY,EFA,EEM,TLT,LQD
86.285843,35.456753,31.641346,74.713615,73.772621
86.031647,35.331345,31.813396,75.645332,74.060471
85.991951,35.617001,32.110573,77.538536,74.877075
87.048393,36.014145,32.446846,77.094856,74.756607
87.207237,36.000202,32.423378,77.301903,74.823547
85.690109,35.421921,32.173141,78.507317,74.903877
85.412086,35.052658,32.079281,78.418571,75.037727
85.086456,34.982986,31.789942,78.43335,75.198456
83.823463,34.502228,31.383282,79.690575,75.372421
84.149147,34.537064,31.179943,79.431709,75.513008
83.585175,34.523125,30.984434,80.178635,75.579987
84.879929,35.198967,31.664804,77.908272,74.897163
83.64872,34.69035,31.140835,79.402153,75.385841
83.64872,34.794853,31.328531,80.282143,75.640244
86.150795,36.035038,32.43121,78.622139,75.071762
86.953064,36.237087,32.485943,77.791435,74.977715
88.080986,36.571526,32.869152,76.82724,74.413315
87.088104,36.062912,32.392101,78.399666,74.964264
87.699722,36.341606,32.744019,77.776581,74.816437
88.104805,36.683006,32.931705,76.241264,74.426727
88.549622,36.794483,33.049015,75.892662,74.480469
89.534554,37.463341,33.838879,76.263489,74.581284
89.478966,37.714169,33.823238,76.997818,74.930641
89.820511,37.728115,33.870159,75.855614,74.809731
89.7967,37.546951,33.698112,75.106422,74.574585
89.830231,37.365803,33.643372,75.410538,74.816437
91.203743,38.01376,34.175156,75.848175,74.9105
91.020096,38.006802,34.07349,76.901428,75.481628
90.572884,37.951054,34.096951,77.591164,75.434608
89.838211,37.539978,33.877987,77.813698,75.48835
91.690887,38.585083,34.503613,76.76786,75.320366
91.251663,38.390003,34.441055,78.102966,75.71006
91.571068,38.612953,34.691311,78.637054,75.844444
91.411362,38.550251,34.808609,78.310722,75.770538
91.139885,38.264587,35.011936,78.25872,75.985542
91.523193,38.647789,35.528088,77.880531,75.617325
90.836411,38.090405,35.418606,78.081535,75.738678
92.665131,39.170349,36.059875,77.612564,75.893814
92.657112,39.49781,36.044231,78.587822,76.386208
92.545334,39.365425,35.723583,77.932655,76.365936
93.064392,39.623215,36.153717,77.590172,76.291771
93.152267,39.57444,36.130253,77.605125,76.359245
93.43972,39.490833,35.981674,76.838272,76.244583
94.166412,39.936745,36.646397,76.719162,76.20414
93.799088,40.215435,36.583839,75.572655,75.59034
93.99073,40.08305,36.536922,74.649498,75.111427
94.45388,40.173637,36.552555,75.252495,75.630783
93.216118,39.288784,35.395138,75.70665,75.637543
94.126511,40.027325,35.958206,75.87043,75.772446
94.334122,39.811329,35.958206,74.969612,75.570091
94.509796,39.915844,35.997299,75.475868,75.664513
94.789284,40.069118,36.388321,75.691742,75.934334
94.805275,39.811329,36.357048,74.522934,75.529633
94.533768,39.428135,35.739243,73.867775,75.333977
94.549721,39.734688,35.966038,74.068779,75.637543
94.621574,39.72076,36.067692,74.761139,75.785942
94.653534,39.57444,36.466534,74.439285,75.760201
95.404182,40.229378,36.920116,75.417641,76.112259
95.787506,40.508076,37.146912,73.87912,75.861748
97.632179,41.42775,37.991505,74.454193,76.579468
97.999512,41.246597,37.921127,73.177063,76.335693
97.815849,40.995796,37.764729,73.505714,76.37635
97.113098,40.584709,37.287666,71.88501,75.807564
97.50441,40.703152,37.561375,71.982109,75.645081
97.137062,40.354794,37.193836,71.944763,75.313309
95.987129,40.020367,36.294479,71.556396,74.785164
95.851379,39.992481,36.278839,70.062683,73.965866
94.358086,39.051903,35.324753,71.802834,74.358597
94.405998,39.267891,35.504627,71.407013,74.358597
95.795479,40.250286,36.34922,71.698273,74.412781
96.058998,40.250286,36.372688,72.138931,74.670036
95.979164,39.818302,36.263199,72.44516,75.083122
94.589645,38.619923,35.113609,72.80368,75.123734
95.987129,39.23304,35.926933,71.504097,74.5075
94.869133,38.578121,35.0354,72.497414,74.602341
95.156647,38.236725,35.309113,73.11731,74.676865
94.621574,37.804749,35.019756,73.498215,74.561722
96.633965,38.877716,36.020782,71.86441,74.395874
97.87175,39.616249,36.732422,71.677078,74.232719
98.135277,39.999454,36.865372,71.11496,74.022057
98.031448,39.818302,36.802803,72.119255,74.538612
98.087349,39.839214,36.63076,70.575378,73.845291
98.446701,39.957653,36.396156,69.893394,73.369453
98.830032,40.06216,36.271023,70.238159,73.546227
99.404984,40.152737,36.435257,69.810944,73.206329
99.468842,40.584709,36.669861,70.073242,73.478249
99.556702,40.647419,36.724606,69.054001,73.029663
99.101532,40.110939,36.130253,68.154701,72.574211
99.676498,40.333889,36.231922,68.626846,72.927666
99.783264,40.110939,36.286667,69.878418,73.593773
100.024063,40.201519,36.122429,69.803429,73.546227
100.658272,40.537689,36.649719,70.290573,73.702545
100.971344,40.615036,36.775818,69.788452,73.641411
100.826859,40.593941,36.73642,69.646049,73.675369
100.866989,40.509544,36.618191,70.26812,73.818123
101.011482,40.544712,36.649719,68.891937,73.229889
101.083717,40.896374,37.118927,70.057541,73.782616
100.92318,40.69944,37.308186,70.004951,73.81675
100.947289,40.945587,37.568424,70.779442,74.000961
101.990891,41.283169,37.931175,70.245552,74.287636
101.934677,41.156578,38.104664,70.328262,74.383141
102.4645,40.980755,38.010033,68.779114,73.837196
102.263802,40.509544,37.607861,69.079941,73.94635
102.06311,40.34779,37.260876,69.448402,74.321709
101.934677,40.277462,36.874458,69.824394,74.451424
102.295906,40.551743,37.268761,69.43335,74.417259
103.219093,41.444916,38.017914,68.891937,74.369469
103.050499,41.557449,37.686714,69.508591,74.690239
103.797089,41.810638,37.797112,69.064857,74.335403
103.973686,42.084915,37.74192,68.741508,74.294411
102.954178,41.79657,37.450138,69.237854,74.239815
102.81768,41.437893,37.040062,68.282829,73.919113
103.050499,41.662941,36.653667,68.824249,74.028297
103.636536,42.106007,36.937557,68.854317,74.062454
103.692719,42.021614,36.716751,69.508591,74.430901
104.094093,42.288876,37.040062,68.455772,74.014671
104.350975,42.387333,36.913902,68.76413,74.137474
102.528702,41.444916,35.74678,69.125084,74.233009
103.299347,41.8036,36.125313,68.598679,74.028297
104.953072,42.795246,37.000645,68.259041,73.930351
104.752357,42.760075,36.724636,68.274117,73.786453
104.985161,42.767113,36.677322,67.708122,73.60836
105.282204,42.753044,36.669434,67.021378,73.382263
105.940437,42.886665,36.716751,67.368546,73.464455
106.422127,43.167984,36.732517,66.74971,73.197289
106.181282,43.041389,35.888725,67.330833,73.669983
106.221428,42.760075,35.549633,66.55352,73.306892
106.855606,42.781185,35.983364,67.511925,73.711098
107.112503,42.865566,35.801987,67.557198,73.759056
106.775314,42.738983,35.872959,67.859039,73.92347
107.449631,43.25238,36.172623,67.640175,73.834427
107.770752,43.400074,36.298794,67.74588,73.971428
107.995529,43.547756,36.519596,67.534531,74.081047
105.828056,42.302933,35.352482,68.545815,74.286575
105.177834,42.359203,35.384033,68.794853,74.197472
105.10556,42.394363,35.470783,69.232521,74.279732
106.229408,42.900742,35.896614,69.640053,74.629173
106.887688,43.287552,36.109531,69.730637,74.827858
105.10556,42.682716,35.738899,69.932785,74.829163
105.330368,42.907757,36.227818,68.857666,74.430275
107.144608,43.456333,36.945442,68.183899,74.113876
106.341858,43.062489,36.984882,68.751709,74.395882
105.506966,42.647545,36.464405,68.312584,74.210167
106.430122,42.781185,36.953327,67.896156,74.113876
106.277626,42.795246,37.0243,68.554855,74.499008
104.310867,41.733273,35.928162,69.70562,74.801712
105.03331,41.733273,36.298794,69.311951,74.732895
104.399162,40.987778,36.511719,69.281647,74.815437
103.203018,40.129765,35.904503,70.318878,74.80854
101.292442,38.884953,35.171112,71.113808,75.255638
102.633026,40.179001,35.604843,70.568764,75.20752
103.006363,40.734604,35.667923,70.758034,75.255638
104.602745,41.740307,36.354008,70.341621,75.014915
104.239914,41.620739,36.464405,70.576317,75.152489
104.538239,41.669979,36.945442,70.485451,75.104332
105.537956,42.225578,37.371281,69.955482,74.85672
105.860481,41.761402,37.331848,69.781357,74.746651
105.602493,41.740307,37.14259,69.879791,74.77417
106.311966,41.958321,37.568424,69.342209,74.409592
107.045662,42.457664,38.049469,69.89492,74.664146
106.90052,42.253708,38.380672,69.751038,74.423386
107.352043,42.654583,38.99577,70.090164,74.774864
107.44072,42.710854,39.326981,70.166191,74.947556
107.424614,42.605347,39.248119,69.884872,74.98896
107.763237,42.956993,39.46104,68.835747,74.747231
107.489105,42.746014,39.421612,68.698837,74.636749
107.11824,43.09766,39.46104,68.333893,74.595322
106.795738,43.013268,38.99577,68.394737,74.602257
105.997566,42.612377,38.26239,69.132233,74.864655
105.989502,42.738983,38.577824,69.565567,74.995865
106.070091,42.928864,38.69611,69.512321,74.809395
106.4571,42.865566,38.743416,70.455093,75.203064
105.263863,41.986462,37.773468,70.614738,75.306625
105.868546,42.295906,38.317585,70.918839,75.465454
107.311737,43.371937,39.224468,70.462692,75.500023
107.859962,43.653255,39.571449,70.40184,75.569061
107.747093,43.653255,39.248119,70.667938,75.644989
108.674263,43.990833,39.587212,71.352211,75.9972
109.383797,44.53941,39.516239,70.622353,75.900543
109.738541,44.84182,39.192921,71.16214,76.142197
109.996559,44.630833,39.429497,71.382591,76.287224
109.82724,44.919178,39.437386,71.497177,76.465385
109.432159,44.553467,38.562054,71.901825,76.43074
108.706566,44.173691,37.923286,72.222511,76.541611
107.722923,43.301617,37.560535,72.909691,76.805099
108.198601,43.322708,38.049469,72.58902,76.805099
108.617867,43.63216,38.12043,72.512642,76.88134
109.545052,44.047092,38.569931,71.993446,76.569374
108.392113,43.160954,37.718254,72.405762,76.694183
108.908104,43.301617,37.828667,71.947685,76.513893
108.069595,42.626453,37.000645,72.596664,76.742676
107.384277,42.549084,36.945442,73.001297,76.964516
107.368164,42.640518,37.063725,73.749565,77.068489
108.327614,42.900742,37.663055,72.77224,76.874443
108.585571,43.146889,37.418591,72.741745,77.006119
107.722923,42.535027,37.118927,72.779854,76.950668
106.473213,41.550419,36.346107,73.131119,76.90213
106.384544,41.789536,36.708862,73.405975,76.999191
106.739304,42.056789,36.787724,73.06237,76.846695
107.23111,42.45063,37.260876,73.688507,77.179428
107.642296,42.760075,37.655174,73.65799,77.262589
108.762978,43.646225,38.270271,73.825958,77.255684
106.320038,42.612377,37.584198,74.823654,77.641907
106.207184,42.83041,37.939064,73.398346,76.939049
105.15097,42.851509,37.749805,73.819794,77.106094
104.038376,42.295906,37.14259,73.260376,76.973824
103.973877,42.682716,37.434361,73.597588,77.238327
103.538475,42.134155,37.166237,74.172295,77.287025
104.328606,42.570187,37.458023,73.873459,77.078217
102.877365,41.585583,36.645779,74.440498,76.987762
102.957985,41.64888,36.582691,74.065048,77.071281
104.264091,42.387333,37.134697,72.946167,76.84166
102.409729,40.994812,36.338226,74.27195,77.266106
102.635498,40.85416,36.062214,74.609085,77.119942
102.941788,41.255035,36.109531,74.256653,77.147835
103.468407,41.205811,36.054337,74.348557,77.161736
104.886337,42.098984,36.716751,74.019035,77.140854
104.254387,41.691044,36.35117,74.065048,77.245255
103.954582,41.332561,36.303387,74.632095,77.44709
102.747322,40.938225,36.239658,74.317902,77.488792
103.66288,41.275208,36.6618,73.298721,77.238327
105.015968,41.769905,37.163582,72.708656,76.702477
105.915367,42.501202,37.506062,72.225845,76.528481
106.928169,43.117786,37.912266,72.110886,76.639809
108.508171,43.590969,38.358288,71.995567,76.644012
108.418991,43.33287,38.342365,72.157028,76.916473
108.548676,43.060413,38.08749,72.526115,77.077164
109.674866,43.433243,38.613159,72.310829,77.098099
108.897072,42.895523,38.175098,73.333496,77.594109
106.928169,41.597832,37.107822,74.433128,77.852592
106.466316,41.318218,36.733471,74.686768,77.915459
106.822884,41.934807,37.330833,74.894424,78.111099
106.085526,41.569149,36.932598,73.8256,77.629051
106.701294,41.712543,37.163582,73.948631,77.803719
105.826241,41.095959,36.733471,73.233528,77.503281
107.543968,41.712543,37.267109,74.756058,77.880554
107.479149,42.207245,37.378624,73.871765,77.698921
108.970039,43.103439,37.975983,73.302734,77.580139
109.042931,43.146458,37.952084,73.856361,77.894524
108.435242,42.874016,37.872437,73.049004,77.524277
108.030083,43.132118,37.99987,73.548805,77.866539
105.818169,42.085361,37.330833,73.556511,77.636078
105.510239,41.984997,37.362701,73.833313,77.803719
104.789124,42.092529,37.521984,75.294296,78.502296
104.343475,41.561981,37.490124,76.054192,78.734383
101.677765,40.465031,36.335239,78.337875,79.393578
102.228752,40.701626,36.207806,78.49218,79.365501
97.440178,37.862492,34.136974,81.28495,79.940498
97.294373,38.529255,33.91396,78.93959,78.95179
90.958244,35.654255,31.086454,81.431549,78.201454
95.187691,38.056072,32.910393,81.678459,78.902664
90.982529,35.783314,31.166113,84.108635,79.610962
95.06617,37.496838,32.886497,79.86541,77.977089
95.706253,37.927017,32.870564,81.446991,78.867645
97.731888,38.808868,33.635193,80.621506,79.014885
96.897324,38.24247,33.348454,81.9562,79.302406
96.962158,38.464729,33.587383,83.391129,79.519836
92.78125,36.593472,32.002411,85.103867,79.624992
91.266106,35.969723,31.604166,85.790543,79.52681
91.339043,36.199142,31.572319,85.574539,79.232262
94.345047,37.374958,32.679413,84.394089,78.32769
95.673836,37.389297,32.360825,81.994774,77.402061
94.215424,36.485928,31.731606,82.882027,77.829865
95.584732,37.059498,32.273216,83.699722,77.864883
98.331459,37.941349,33.316605,82.542526,78.117317
98.590698,37.719093,33.36438,83.86953,78.531059
99.028282,38.407375,34.049355,82.573387,78.769493
97.991173,37.934181,33.866165,84.323776,78.827881
95.487488,37.088177,33.101543,87.063087,79.313522
94.790695,35.869343,32.75906,87.96843,79.778046
97.464493,36.937614,33.730759,86.289299,79.932869
96.451698,36.206306,32.982071,87.063087,79.862503
93.923737,34.951653,31.867004,87.991684,79.946945
94.531403,34.801079,31.803299,88.084518,79.461342
95.398369,35.173897,31.851088,86.830956,79.447235
96.719078,35.704437,31.763475,87.566093,79.412064
98.388168,36.47876,32.225426,86.227379,79.137589
98.97049,36.493103,32.281178,86.854172,79.137589
97.985031,35.489361,31.325405,88.510162,79.573975
97.870995,35.632763,31.094427,88.881599,79.609146
94.9879,34.571651,29.939537,91.822151,79.792114
91.91748,33.453213,27.836836,95.273415,79.946945
92.471283,33.833183,28.577559,93.501343,79.454277
94.67028,34.528633,29.007658,92.00013,79.30648
95.729034,35.381809,29.931576,90.591774,79.053131
93.774391,34.779568,29.031551,90.560822,78.736374
94.515526,35.460682,29.429794,91.187592,78.651932
92.153648,34.256195,27.956318,93.478111,79.046059
89.531166,33.352825,27.36692,96.050629,79.193008
91.493996,33.912052,27.789059,94.83268,78.500687
93.187996,34.435429,28.434198,94.149963,78.825668
94.873863,35.360313,29.374039,92.412201,78.507782
94.238594,35.116547,29.023584,91.729469,78.437096
97.39048,36.457253,30.321846,90.433891,78.585464
97.488213,36.392723,30.337774,90.131401,78.797409
98.343369,36.923271,31.190008,88.82032,78.917503
98.147942,36.937614,30.91124,89.704735,78.988152
99.825653,37.367786,31.532488,88.40136,78.938683
97.919876,36.507439,30.465208,89.929642,78.882187
99.833809,37.030815,31.27762,89.371132,79.157677
98.652863,36.364044,30.680262,89.340073,79.362595
99.084503,36.457253,30.09087,88.70385,79.539169
100.965874,37.339115,30.951063,87.765228,79.800529
102.203796,37.898335,32.161709,87.91259,80.210297
100.216568,37.245907,31.524523,90.146881,80.605896
101.234657,37.754944,32.105942,88.571999,80.549377
104.761154,39.84129,34.057308,85.56974,80.535255
104.736732,39.611858,33.770584,86.469658,80.846092
102.211975,37.554195,32.504189,89.898605,81.02977
99.361427,36.378384,31.715689,92.907936,81.435326
100.98217,36.686684,32.687386,91.749016,81.73304
102.822777,37.611553,33.021904,90.488983,81.775589
102.195671,37.138359,32.806843,90.597893,81.938629
102.83094,37.296082,33.085617,91.173447,81.612564
104.150314,37.74778,33.475891,90.006775,81.109184
100.30619,35.811993,31.516552,91.873436,80.896446
101.250893,36.234997,31.723642,90.504517,80.492409
103.156708,37.138359,32.488258,89.952309,80.350647
102.17939,36.47876,32.042236,91.39901,80.343529
102.684326,36.378384,32.241344,91.274521,80.265541
101.055458,35.682938,31.373194,92.106781,80.010338
99.451012,35.295784,30.576714,92.845757,79.37941
99.345161,35.417671,30.696192,92.82238,79.506981
97.455627,34.521465,29.708553,93.374619,79.180893
97.072853,34.421097,29.812103,94.416855,78.975304
94.930893,33.474709,28.848366,95.342445,78.57122
94.751709,33.302647,28.752785,93.957962,78.25927
97.496368,34.722214,30.130701,93.911301,78.294724
97.77327,34.951653,29.995293,93.141243,78.117485
101.796585,36.73687,31.867004,91.68676,78.47197
101.780296,36.421402,31.771425,91.226753,78.654037
101.69075,36.414238,31.675854,92.505478,79.322807
102.798363,36.830074,32.193565,92.318359,79.9133
102.83094,36.658009,31.755508,91.437241,79.48645
103.213737,36.916107,31.882935,91.764732,79.984428
100.949562,35.704437,30.736015,92.910927,79.714104
102.659897,36.593472,31.35726,91.000648,79.408127
101.161354,35.5252,30.178474,92.014267,79.415268
100.216568,35.044842,29.899721,92.871964,79.685661
99.149689,34.629021,29.469622,94.626312,79.820816
99.508018,34.801079,29.660772,94.275459,79.948822
99.655579,34.657688,29.883781,95.374855,80.397072
98.590065,34.335052,29.111202,96.58342,80.681572
101.573433,35.546047,30.331036,94.174042,80.624702
101.770126,35.357395,30.427532,92.864189,80.283234
102.671707,35.676651,30.829582,93.254013,80.702942
103.58963,35.923344,30.950203,92.216957,80.453918
